Anno;Codice Regione;Descrizione Regione;Codice ASL territoriale;Codice Azienda;Denominazione Azienda;Codice struttura;Denominazione struttura;Tipo rapporto con il S.S.N.;Indirizzo;CAP;Codice Comune;Comune;Sigla provincia;num_telefono;sito_web
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;32012D;CONSULTORIO GIOVANI ABBADIA S.;Pubblico;VIA SERDINI, 46;53021;052001;ABBADIA SAN SALVATORE;SI;0577782322;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;33112D;CONSULTORIO CAMUCIA;Pubblico;VIA CAPITINI 31 CAMUCIA;52044;051017;CORTONA;AR;0575639874;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;36612D;CONSULTORIO FOIANO;Pubblico;VIALE UMBERTO 1;52045;051018;FOIANO DELLA CHIANA;AR;0575639816;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;40612D;CONSULTORIO AREZZO;Pubblico;VIALE CITTADINI 33;52100;051002;AREZZO;AR;0575255829;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41012D;CONSULTORIO DI CAMPAGNATICO;Pubblico;S.P. S.ANTONIO;58042;053002;CAMPAGNATICO;GR;0564996437;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41062D;CONSULTORIO DI CASTIGLIONE PES;Pubblico;VIA ROMA, 1;58043;053006;CASTIGLIONE DELLA PESCAIA;GR;0564931911;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41162D;CONSULTORIO DI PAGANICO;Pubblico;P.ZA DELLA VITTORIA 12;58045;053008;CIVITELLA PAGANICO;GR;0564906511;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41262D;CONSULTORIO DI GROSSETO;Pubblico;VIA DON MINZONI 7;58100;053011;GROSSETO;GR;0564485701;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41312D;CONSULTORIO DI ROCCASTRADA;Pubblico;VIA S. MARTINO 38;58036;053021;ROCCASTRADA;GR;0564564311;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;41392D;CONSULTORIO DI SCANSANO;Pubblico;VIA DIAZ 9;58054;053023;SCANSANO;GR;0564509511;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;42112D;PRESIDIO CONSULTORIO SIENA CEN;Pubblico;VIALE DON MINZONI, 43;53100;052032;SIENA;SI;0577536154;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;42412D;PRESIDIO DISTRETTUALE ROSIA;Pubblico;VIA DELLE SCUOLE, 1;53010;052034;SOVICILLE;SI;0577536306;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;42912D;PRESIDIO DIST.LE MONTERONI;Pubblico;VIA DON MINZONI, 76;53014;052017;MONTERONI D'ARBIA;SI;0577536606;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;43612D;PRESIDIO DIST.LE S.QUIRICO;Pubblico;PIAZZA IV NOVEMBRE SN;53027;052030;SAN QUIRICO D'ORCIA;SI;0577782427;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;43812D;PRESIDIO DISTRETTUALE ASCIANO;Pubblico;VIA DEI MOLINI, 5;53040;052002;ASCIANO;SI;0577536716;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;43912D;PRESIDIO DISTRETTUALE RAPOLANO;Pubblico;VIA PIETRO NENNI;53040;052026;RAPOLANO TERME;SI;0577536554;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;44112D;PRES.DIST.LE CASTELNUOVO B.GA;Pubblico;VIA DELLE CRETE SENESI;53040;052006;CASTELNUOVO BERARDENGA;SI;0577536344;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;44312D;PRES.DIST.LE GAIOLE IN CHIANTI;Pubblico;VIA TITO GRADI, 1;53013;052013;GAIOLE IN CHIANTI;SI;0577536595;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;44612D;PRES.DIST.LE CASTELLINA SCALO;Pubblico;VIA 8 MARZO, 72;53035;052016;MONTERIGGIONI;SI;0577536574;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;45712D;CONSULTORIO BADIA AL PINO;Pubblico;VIA PRATOMAGNO 2;52041;051016;CIVITELLA IN VAL DI CHIANA;AR;0575254899;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;46412D;CONSULTORIO MONTE SAN SAVINO;Pubblico;L.GO OSPEDALE 1;52048;051025;MONTE SAN SAVINO;AR;0575255908;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;47511A;PRES.SANIT.S.MARIA DELLA CROCE;Pubblico;VIA PRATO OSPEDALE, 6;53024;052037;MONTALCINO;SI;0577535669;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;48012D;CONSULTORIO SUBBIANO;Pubblico;VIALE MATTEOTTI 27;52010;051037;SUBBIANO;AR;0575255891;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;49012D;CONSULTORIO GIOVANI SIENA;Pubblico;VIA DON MINZONI, 43;53100;052032;SIENA;SI;0577536154;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;57312D;CONSULTORIO VALDARNO;Pubblico;VIA 3 NOVEMBRE 18;52027;051033;SAN GIOVANNI VALDARNO;AR;0559016457;HTTP://WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;G1012D;PRESIDIO DI CAPALBIO;Pubblico;VIA NUOVA;58011;053003;CAPALBIO;GR;0564896019;WWW.USLSUDEST.TOSCANA.IT
2019;090;TOSCANA;203;203;AZIENDA USL TOSCANA SUD-EST;G1212D;CONSULTORIO DI MONTIERI;Pubblico;VIA GUARNELLUCCIA;58026;053017;MONTIERI;GR;0566997690;WWW.USLSUDEST.TOSCANA.IT
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;010104;SERVIZIO CONSULTORIALE CITTA' DI CASTELLO;Pubblico;VIA VASARI, 5;06012;054013;CITTA' DI CASTELLO;PG;0758509974;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;010902;SERVIZIO CONSULTORIALE SAN GIUSTINO;Pubblico;VIA FABBRINI, 2;06016;054044;SAN GIUSTINO;PG;0758560109;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;011802;SERVIZIO CONSULTORIALE DI UMBERTIDE;Pubblico;VIA LARGO CIMABUE, 2;06019;054056;UMBERTIDE;PG;0759412594;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;030105;SPAZIO MENOPAUSA;Pubblico;VIA DEI FILOSOFI, 9;06126;054039;PERUGIA;PG;0755412886;http://www.uslumbria1.gov.it/
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;030202;CONSULTORIO PONTE S.GIOVANNI;Pubblico;VIA CESTELLINI, 65;06135;054039;PERUGIA;PG;0755978131;http://www.uslumbria1.gov.it/
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;030302;CONSULTORIO TORGIANO;Pubblico;VIA Principe UMBERTO 96;06089;054053;TORGIANO;PG;0758020162;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;030402;CONSULTORIO ELLERA;Pubblico;VIA QUATTRO GIORNATE DI NAPOLI, 1;06073;054015;CORCIANO;PG;0755186605;http://www.uslumbria1.gov.it/
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;031301;Consultorio via XIV Settembre;Pubblico;via XIV SETTEMBRE, 15;06124;054039;PERUGIA;PG;0755412644;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;031501;CONSULTORIO MADONNA ALTA;Pubblico;VIA PIAN DELLA GENNA 2;06128;054039;PERUGIA;PG;0755063670;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;031701;CONSULTORIO SAN MARCO;Pubblico;STR. PERUGIA-S.MARCO, 81;06131;054039;PERUGIA;PG;07545614;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;031902;CONSULTORIO CASTEL DEL PIANO;Pubblico;VIA STROZZACAPPONI, 90;06132;054039;PERUGIA;PG;0755159538;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;032901;CONSULTORIO PONTE FELCINO;Pubblico;VIA MASTRODICASA, 81/A;06134;054039;PERUGIA;PG;0755911134;
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;040106;Centro Donna Servizio Consultoriale;Pubblico;Via Valentin Muller;06081;054001;ASSISI;PG;0758139204;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;060103;CONSULTORIO PASSIGNANO;Pubblico;VIA DELLA PIEVE, 4;06065;054038;PASSIGNANO SUL TRASIMENO;PG;0758298754;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;060403;CONSULTORIO MAGIONE;Pubblico;P.ZA SIMONCINI;06063;054026;MAGIONE;PG;0758477815;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;060502;CONSULTORIO TAVERNELLE;Pubblico;VIA M.L. KING, 5 - Tavernelle;06068;054037;PANICALE;PG;075832655;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;060702;Consultorio Citt� della Pieve;Pubblico;Via B.Giacomo Villa, 1;06062;054012;CITTA' DELLA PIEVE;PG;0578290827;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;060802;Consultorio Castiglione del Lago;Pubblico;Via G.Carducci;06061;054009;CASTIGLIONE DEL LAGO;PG;0759526305;http://www.uslumbria1.gov.it/
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;070312;CONSULTORIO TODI;Pubblico;VIA G. MATTEOTTI, 123;06059;054052;TODI;PG;0758858209;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;070412;CONSULTORIO MARSCIANO;Pubblico;VIA PICCOLOTTI, 1;06055;054027;MARSCIANO;PG;0758782413;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;070502;CONSULTORIO DERUTA;Pubblico;VIA DELL'ARTE, 2;06053;054017;DERUTA;PG;0759728947;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;A20903;SERVIZIO CONSULTORIALE GUALDO TADINO;Pubblico;VIA VALLE DEL MOLINO;06023;054023;GUALDO TADINO;PG;0759109203;www.uslumbria1.gov.it
2019;100;UMBRIA;201;201;AUSL UMBRIA N. 1;A20904;SERVIZIO CONSULTORIALE GUBBIO;Pubblico;Via Largo San Francesco;06024;054024;GUBBIO;PG;0759239471;www.uslumbria1.gov.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;050302;Centro di Salute 1 PES di Bevagna Consultorio;Pubblico;Via S. Anna, 14;06031;054004;BEVAGNA;PG;0742361996;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;050702;Centro di Salute 1 PES di Gualdo Cattaneo Consultorio;Pubblico;Via della Centrale - Loc. Ponte di Ferro;06035;054022;GUALDO CATTANEO;PG;0742920316;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;050802;Centro di Salute 1 PES di Montefalco Consultorio;Pubblico;Via Ringhiera Umbra, 10;06036;054030;MONTEFALCO;PG;0742379862;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;050902;Centro di Salute 2 PES di Nocera Umbra Consultorio;Pubblico;Via Martiri della Liberta`;06025;054034;NOCERA UMBRA;PG;0742339965;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;051002;Centro di Salute 3 PES di S. Eraclio Consultorio;Pubblico;Via Roma, 84/F;06034;054018;FOLIGNO;PG;0742677380;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;051102;Centro di Salute 4 PES di Spello Consultorio;Pubblico;Via della Liberazione;06038;054050;SPELLO;PG;0742302016;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;051202;Centro di Salute 3 Consultorio Subasio;Pubblico;Via Aspromonte, 8;06034;054018;FOLIGNO;PG;0742321889;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;052102;Centro di Salute 3 PES di Trevi Consultorio;Pubblico;Via Coste San Paolo, 1/A;06039;054054;TREVI;PG;0742781161;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;082500;Centro di Salute 2 PES di Bastardo Consultorio;Pubblico;Piazza Matteotti, 4 Fraz. Bastardo;06030;054021;GIANO DELL'UMBRIA;PG;0743960252;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;085101;Centro di Salute 1 Consultorio di Spoleto;Pubblico;Via San Carlo;06049;054051;SPOLETO;PG;0743210710;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;090102;Centro di Salute 1 Consultorio di Norcia;Pubblico;Via dell'Ospedale;06046;054035;NORCIA;PG;0743815249;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;090703;Centro di Salute 2 PES di Scheggino Consultorio;Pubblico;Piazza XXIII Luglio;06040;054047;SCHEGGINO;PG;0743613429;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;091902;Centro Salute 1 PES di Cerreto di Spoleto Consultorio;Pubblico;Via Dante Alighieri, 2;06040;054010;CERRETO DI SPOLETO;PG;0748151;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;092203;Centro di Salute 2 PES di Cascia Consultorio;Pubblico;Localita' S. Agostino, 2;06043;054007;CASCIA;PG;07437506210;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;100502;Centro di Salute 2 PES di Fabro Consultorio;Pubblico;Via Gramsci, 22;05015;055011;FABRO;TR;0763832831;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;101301;Centro di Salute 1 Consultorio di Orvieto;Pubblico;Via Angelo Costanzi 47;05018;055023;ORVIETO;TR;07633071;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;110902;Centro di Salute 2 PES di Narni Consultorio;Pubblico;Via Tuderte, 12;05035;055022;NARNI;TR;0744756657;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;111902;Centro di Salute 1 PES di Amelia Consultorio;Pubblico;Via delle Rimembranze, 85;05022;055004;AMELIA;TR;0744901259;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121002;Centro di Salute 2 PES di Velino Marmore Consultorio;Pubblico;Via Pietro Montesi Localit� Marmore;05030;055032;TERNI;TR;074467601;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121004;Centro di Salute 2 PES di Velino Piediluco Consultorio;Pubblico;Via IV Novembre, 39 Localit� Piediluco;05038;055032;TERNI;TR;0744368304;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121102;Centro di Salute 3 PES di Colleluna Consultorio;Pubblico;Via del Modiolo, 4;05100;055032;TERNI;TR;0744204640;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121602;Centro di Salute 3 PES di Acquasparta Consultorio;Pubblico;Via Roma, 1;05021;055001;ACQUASPARTA;TR;0744943793;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121802;Centro di Salute 1 PES di Valnerina Consultorio;Pubblico;Via Giacomo Matteotti, 58;05031;055005;ARRONE;TR;0744388229;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;121902;Centro di Salute 3 PES di San Gemini Consultorio;Pubblico;Via San Giovanni, 7;05029;055029;SAN GEMINI;TR;0744756676;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;122102;Centro di Salute 2 PES di Stroncone Consultorio;Pubblico;Via San Francesco, 16;05039;055031;STRONCONE;TR;074460567;www.uslumbria2.it
2019;100;UMBRIA;202;202;AUSL UMBRIA N. 2;123401;CONSULTORIO di Terni Via Montegrappa;Pubblico;Via Montegrappa, 49/A;05100;055032;TERNI;TR;0744204974;www.uslumbria2.it
2019;110;MARCHE;201;201;ASUR;000002;DT03 POLIAMBULATORIO FANO;Pubblico;VIA IV NOVEMBRE 63;61032;041013;FANO;PU;0721882800;
2019;110;MARCHE;201;201;ASUR;000030;DT07 PRESIDIO DISTRETTUALE DI CHIARAVALLE;Pubblico;VIA FRATELLI ROSSELLI  N. 176;60033;042014;CHIARAVALLE;AN;07174901;
2019;110;MARCHE;201;201;ASUR;000040;DT03 POLIAMBULATORIO MONDAVIO;Pubblico;CORSO ROMA 36;61040;041028;MONDAVIO;PU;072197120;
2019;110;MARCHE;201;201;ASUR;000060;DT03 POLIAMBULATORIO FOSSOMBRONE;Pubblico;VIA KENNEDY, 21;61034;041015;FOSSOMBRONE;PU;0721721204;
2019;110;MARCHE;201;201;ASUR;000062;DT03 SEDE OPERATIVA DI SALTARA;Pubblico;VIA CARDUCCI;61030;041069;COLLI AL METAURO;PU;0721895276;
2019;110;MARCHE;201;201;ASUR;000103;DT07 PRES.SAN. VIALE DELLA VITTORIA;Pubblico;VIALE DELLA VITTORIA N.9;60100;042002;ANCONA;AN;07187051;
2019;110;MARCHE;201;201;ASUR;000111;DT10 CONSULTORIO FAMILIARE CAMERINO;Pubblico;LOC. CASELLE;62032;043007;CAMERINO;MC;0737639307;www.asurzona10.marche.it
2019;110;MARCHE;201;201;ASUR;000301;DT05 DISTRETTO B  CINGOLI;Pubblico;VIALE DELLA CARITA` N.11;62011;043012;CINGOLI;MC;0733601761;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000303;DT07 PRES. SAN. POLIAMB. CASTELFIDARDO;Pubblico;VIA XXV APRILE 61;60022;042010;CASTELFIDARDO;AN;07171301;
2019;110;MARCHE;201;201;ASUR;000401;DT05 DISTRETTO B  FILOTTRANO;Pubblico;VIA DON MINZONI N.16;60024;042019;FILOTTRANO;AN;0717227911;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000402;DT10 DISTRETTO MATELICA CONSULTORIO;Pubblico;VIALE EUROPA N� 16;62024;043024;MATELICA;MC;0737781422;www.asurzona10.marche.it
2019;110;MARCHE;201;201;ASUR;000501;DT05 DISTRETTO C CUPRAMONTANA;Pubblico;VIA M.FERRANTI N.51;60034;042016;CUPRAMONTANA;AN;0731786711;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000601;DT05 DISTRETTO C  MONTECAROTTO;Pubblico;VIA SAN FRANCESCO N.18;60036;042026;MONTECAROTTO;AN;0731889411;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000701;DT05 DISTRETTO A - JESI;Pubblico;VIA GUERRI N.2;60035;042021;JESI;AN;0731534712;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000901;DT05 DISTRETTO C MOIE DI MAIOLATI;Pubblico;VIALE TRIESTE 80;60030;042023;MAIOLATI SPONTINI;AN;0731706811;www.asurzona5.marche.it
2019;110;MARCHE;201;201;ASUR;000902;DT07 POLIAMBULATORIO - CAMERANO;Pubblico;VIA MARINELLI 3;60021;042006;CAMERANO;AN;071730321;
2019;110;MARCHE;201;201;ASUR;001502;DT09 DISTR. SARNANO - SEDE SARNANO;Pubblico;VIA RIMEMBRANZE, 51;62010;043049;SARNANO;MC;0733657526;
2019;110;MARCHE;201;201;ASUR;001509;DT07 PRES.SAN. POLIAMBULATORIO 2000;Pubblico;VIA CRISTOFORO COLOMBO 106;60100;042002;ANCONA;AN;07187051;
2019;110;MARCHE;201;201;ASUR;002500;ZT11 PRESIDIO TERRITORIALE PORTO SAN GIORGIO;Pubblico;VIA MISERICORDIA;63017;109033;PORTO SAN GIORGIO;FM;0734625111;
2019;110;MARCHE;201;201;ASUR;002501;DT08 POLIAMBULATORIO POTENZA PICENA;Pubblico;VIA DELLE FONTI P.PICENA;62018;043043;POTENZA PICENA;MC;0733675158;
2019;110;MARCHE;201;201;ASUR;002504;ZT11 PRESIDIO TERRITORIALE MONTEGIORGIO;Pubblico;VIA DELL'OSPEDALE;63025;109017;MONTEGIORGIO;FM;07346255011;
2019;110;MARCHE;201;201;ASUR;002506;DT11 PRESIDIO TERRITORIALE PETRITOLI;Pubblico;VIA PACIFICO MARINI 46;63027;109031;PETRITOLI;FM;07346255438;
2019;110;MARCHE;201;201;ASUR;002602;DT11 PRESIDIO TERRITORIALE MONTEGRANARO;Pubblico;CONTRADA SANTA MARIA;63014;109018;MONTEGRANARO;FM;07346255399;
2019;110;MARCHE;201;201;ASUR;002603;ZT11 PRESIDIO TERRITORIALE SANT ELPIDIO A MARE;Pubblico;VIA MURRI;63019;109037;SANT'ELPIDIO A MARE;FM;07346257299;
2019;110;MARCHE;201;201;ASUR;002604;DT11 PRESIDIO TERRITORIALE PORTO SANT ELPIDIO;Pubblico;VIA DELLA MONTAGNOLA;63018;109034;PORTO SANT'ELPIDIO;FM;07346257062;
2019;110;MARCHE;201;201;ASUR;002801;ZT08 C.S.A.  PORTORECANATI;Pubblico;via borgo marinaro;62017;043042;PORTO RECANATI;MC;0717595332;
2019;110;MARCHE;201;201;ASUR;004100;ZT13 POLIAMBULATORIO DI COMUNANZA;Pubblico;VIA G. BRUNO  COMUNANZA  (AP);63044;044015;COMUNANZA;AP;0736844413;www.asl13.marche.it
2019;110;MARCHE;201;201;ASUR;004101;ZT12 POLIAMBULATORIO MONTEFIORE ASO;Pubblico;PIAZZALE ANTOGNOZZI;63037;044036;MONTEFIORE DELL'ASO;AP;07347112;
2019;110;MARCHE;201;201;ASUR;022000;ZT07 POLIAMBULATORIO FALCONARA;Pubblico;VIA ROSSELLI, 9;60015;042018;FALCONARA MARITTIMA;AN;07191781;
2019;110;MARCHE;201;201;ASUR;071100;ZT07 PRESIDIO SANITARIO POLVERIGI;Pubblico;VIA D. ALIGHIERI;60100;042038;POLVERIGI;AN;071906270;
2019;110;MARCHE;201;201;ASUR;071200;ZT07 PRES. SANITARIO MONTEMARCIANO;Pubblico;VIA PIEROZZI;60018;042027;MONTEMARCIANO;AN;0717490728;
2019;110;MARCHE;201;201;ASUR;081001;ZT08 POLIAMBULATORIO DI TRODICA;Pubblico;VIA TIZIANO;62010;043033;MORROVALLE;MC;0733225100;
2019;110;MARCHE;201;201;ASUR;082101;ZT08 POLIAMBULATORI RECANATI;Pubblico;VIA MADONNA CUPA DA VARANO, 1;62019;043044;RECANATI;MC;0717583637;
2019;110;MARCHE;201;201;ASUR;091002;DT09 DISTR. MC-SEDE DI CORRIDONIA;Pubblico;VIALE ITALIA;62010;043015;CORRIDONIA;MC;0733257910;
2019;110;MARCHE;201;201;ASUR;091102;ZT09 DISTRETTO DI MC-SEDE DI TREIA;Pubblico;PIAZZA LEOPARDI, 2;62010;043054;TREIA;MC;0733218511;
2019;110;MARCHE;201;201;ASUR;091202;ZT09 DIST. TOLENTINO-SEDE TOLENTINO;Pubblico;VIALE DELLA REPUBBLICA, 18;62010;043053;TOLENTINO;MC;0733900299;
2019;110;MARCHE;201;201;ASUR;100002;ZT04 POLIAMBULATORIO DI OSTRA;Pubblico;VIA DEL TEATRO;60010;042035;OSTRA;AN;07168033;
2019;110;MARCHE;201;201;ASUR;100102;ZT02 DISTRETTO DI URBINO;Pubblico;VIA GUIDA DA MONTEFELTRO;61029;041067;URBINO;PU;07223011;
2019;110;MARCHE;201;201;ASUR;100301;ZT04 POLIAMBULATORIO DI CORINALDO;Pubblico;VIA DEGLI EROI, 7;60013;042015;CORINALDO;AN;07167034;
2019;110;MARCHE;201;201;ASUR;100600;ZT04 POLIAMBULATORIO DI SENIGALLIA;Pubblico;VIA CAMPO BOARIO, 4;60019;042045;SENIGALLIA;AN;07179092281;
2019;110;MARCHE;201;201;ASUR;103301;ZT04 POLIAMBULATORIO DI ARCEVIA;Pubblico;VIA MARCONI 7;60011;042003;ARCEVIA;AN;0719215;
2019;110;MARCHE;201;201;ASUR;103310;DT03 Consultorio familiare - Pergola;Pubblico;Via G. di Vittorio 2;61043;041043;PERGOLA;PU;0721892029;
2019;110;MARCHE;201;201;ASUR;106200;ZT06 POLIAMBULATORIO VIA BRODOLINI;Pubblico;VIA BRODOLINI 127;60044;042017;FABRIANO;AN;07327071;
2019;110;MARCHE;201;201;ASUR;106306;DT06 Consultorio familiare - Sassoferrato;Pubblico;Viale Marconi 1;60041;042044;SASSOFERRATO;AN;0732707514;
2019;110;MARCHE;201;201;ASUR;106307;DT06 Consultorio familiare - Serra San Quirico;Pubblico;Via Martiri della libert� 4/6;60048;042047;SERRA SAN QUIRICO;AN;073186103;
2019;110;MARCHE;201;201;ASUR;107106;ZT07 POLIAMB. DISTRETTUALE LORETO;Pubblico;VIA SAN FRANCESCO 1;60025;042022;LORETO;AN;07179051;
2019;110;MARCHE;201;201;ASUR;107401;ZT07 POLIAMBULATORIO OSIMO;Pubblico;PIAZZA DEL COMUNE 4;60027;042034;OSIMO;AN;07171301;
2019;110;MARCHE;201;201;ASUR;108101;ZT08 C.S.A. MONTE SAN GIUSTO;Pubblico;VIA monti sala 1;62015;043031;MONTE SAN GIUSTO;MC;0733539808;
2019;110;MARCHE;201;201;ASUR;108401;ZT08 POLIAMBULATORIO CIVITANOVA;Pubblico;VIA ABRUZZO;62012;043013;CIVITANOVA MARCHE;MC;0733823454;
2019;110;MARCHE;201;201;ASUR;109201;ZT09 DISTR. MC - SEDE DI MACERATA;Pubblico;L.GO BELVEDERE SANZIO N.1;62100;043023;MACERATA;MC;0733257056;
2019;110;MARCHE;201;201;ASUR;109317;DT09 Consultorio familiare - Sant'Angelo in Pontano;Pubblico;Contrada Passo S. Angelo 1;62020;043048;SANT'ANGELO IN PONTANO;MC;0733663140;
2019;110;MARCHE;201;201;ASUR;110404;ZT10 CONSULTORIO FAMILIARE S.SEVERINO MARCHE;Pubblico;Via  del glorioso, 8;62027;043047;SAN SEVERINO MARCHE;MC;0733642344;www.asurzona10.marche.it
